mms_id,etd_id,xml_id,year,active embargo,author,title
9932241757504808,Martin-DwatQcx5HLRr7TzBoeYBd3,Martin_sunyalb_0668A_10491,2011,,Jessica Lynn Martin,Examination Of The Interaction Of Drinking Motives And Personality On Alcohol Use And Alcohol-Related Problems Among College Students
9932206660104808,Mayer-LZnA5E8BJMVBYJfjP7sv9g,Mayer_sunyalb_0668A_10577,2011,,Denise Ann Mayer,Evaluation Of A Biopesticide Against Invasive Species For Native Species Restoration
9932214359704808,Mbanaso-K7RRUa25DZvek8Uioo86Qh,Mbanaso_sunyalb_0668A_10558,2011,,Chimaobi Mbanaso,Development Of A Gas-Based Spectral Filter For Co2 Laser Produced Plasma Extreme Ultraviolet Sources
9932214052904808,Mcdonough-N2bZYxerhf2uMmekxR3Kwo,McDonough_sunyalb_0668A_10450,2011,,Colin Mcdonough,Applications Of Raman Spectroscopy For Silicon Stress Characterization In Integrated Circuits
9932225458904808,Mcglone-d3hCRg6FzSJfVmdTWi5SPE,McGlone_sunyalb_0668N_10586,2011,,Dana Mcglone,Review Of The Simulation Of The Precis Regional Climate Model Over Tropical South America Using Gcm And Reanalysis Lateral Boundary Conidtions
9932198058704808,Mckenzie-kUEVBNm2aBiuaUzVNdtqcd,McKenzie_sunyalb_0668A_10398,2011,,Brian Scott Mckenzie,Transit Access And Labor Market Outcomes Across Segregated Neighborhoods
9932226058104808,Medeiros-cujMt7u5idkzXL6nNy9x9N,Medeiros_sunyalb_0668A_10397,2011,,Luiz Eduardo Medeiros,Origin And Maintenance Of The Stable Boundary Layer In A Patchy Landscape
9932226058204808,Metz-VbFskMrvDfVKaBJu8ZpPms,Metz_sunyalb_0668A_10492,2011,,Nicholas Metz,Persistence And Dissipation Of Lake Michigan-Crossing Mesoscale Convective Systems
9932241854504808,Milnes-PV6vHTE6Von9vZeUhgd2dQ,Milnes_sunyalb_0668A_10576,2011,,Suzanne Michelle Milnes,The Evaluation Of A Parent-Implemented Behavioral Intervention For The Treatment Of Food Selectivity And Mealtime Behavior Problems In Children With Autism Spectrum Disorders
9932240159604808,Monkova-ifR2HbRpEAc67aZwjkrQEG,Monkova_sunyalb_0668A_10457,2011,,Julia Monkova,Influence Attempts In Policy-Making Groups.  A Case Study Of The Federal Open Market Committee
9932173746004808,Montoya-nPbw3VMQb8xphxk4CQGNYT,Montoya_sunyalb_0668A_10439,2011,,Maria Cristina Montoya,Expression Of Possession In Spanish In Contact With English
9932178341204808,Moschgat-5azTRv5Ed62q4J6xvPPbfR,Moschgat_sunyalb_0668A_10447,2011,,Robert Samuel Moschgat,"Darwin'S Other Idea: Sexual Selection, Gender, And Violence"
9932241753204808,Moses-LpqJoL7GXoUQiQonS92Mcg,Moses_sunyalb_0668A_10529,2011,,Erica Moses,A Comparative Evaluation Of Acceptance And Cognitive Restructuring Techniques For Coping With Acute Panicogenic Distress: An Experimental Evaluation In An Anxious Non-Clinical Sample
9932214353904808,Munder-j9ftB67y3hP4bcTkmAWQCU,Munder_sunyalb_0668N_10536,2011,,Adam Marc Munder,Cost Effective Imprint Template Fabrication For Step And Flash Imprint Lithography
9932200859304808,Munson-m9gdaZ9ov4eA7o2uDR8v9y,Munson_sunyalb_0668A_10556,2011,,Daniel Joseph Munson,Herpes Simplex Virus Type 1: Interactions With The Cellular Proteasome And Microrna Pathways
9932238960304808,Nagar-VkAht5yZv4XYVenC6sk76b,Nagar_sunyalb_0668A_10467,2011,,Naama Nagar,The Loud Public: The Case Of User Comments In Online News Media
9932177148604808,Napier-Rmkwowt2QEbtDc3fPFMc7H,Napier_sunyalb_0668N_10591,2011,,Margaret E. Napier,Developing Dimetal Paddlewheel Complexes For Catalytic Applications
9932178151804808,Nash-FpgykX4ow9SZvLM9TNWEfs,Nash_sunyalb_0668A_10482,2011,,Jonathan Nash,"An Incarcerated Republic: Prisoners, Reformers, And The Penitentiary In The United States, 1790-1860"
9932199554704808,Neville-RrKAAbtMzGAfMWaZs7bPnM,Neville_sunyalb_0668A_10456,2011,,Richard Eugene Neville,On Lower Bounds Of The Chung-Diaconis-Graham Random Process
9932198946804808,Noroski-CHNwHFNSqxQo7ZPMRYvBDH,Noroski_sunyalb_0668A_10424,2011,,Paul J. Noroski,"Self Assessed Health, Anchoring Vignettes, And Unobserved Heterogeneity In The Health And Retirement Study"
9932177357704808,O'Callaghan-QeiSzJAmgg5287FNP7j5MM,OCallaghan_sunyalb_0668A_10431,2011,,Scott James O'Callaghan,Response In Real Time: Bringing Context To A Semester'S Responses To Student Writing
9932207250604808,Ortactepe-LavUGkxngAtu9QA4zx7C4f,Ortactepe_sunyalb_0668A_10315,2011,,Deniz Ortactepe,The Development Of Conceptual Socialization In Turkish International Students:  A Language Socialization Perspective On Conceptual Fluency And Social Identity
9932226057304808,Packard-nTgyhibdevHfWg2tmWAo88,Packard_sunyalb_0668A_10408,2011,,Daniel E. Packard,School Size And Instructional Leadership Of Elementary School Principals
9932197849104808,Pais-U7w29NwRV8qvf2bmFqET6k,Pais_sunyalb_0668A_10376,2011,,Jeremy F. Pais,Multiethnic Labor Markets And Socioeconomic Mobility: A Career Trajectory Perspective
9932236058304808,Pan-SrDmcNcGaw9P7XiVu99g9t,Pan_sunyalb_0668A_10611,2011,,Xunyu Pan,Digital Forensics Using Local Signal Statistics
9932241753104808,Paris-NEuAnfXnd4j2485r673jYY,Paris_sunyalb_0668A_10515,2011,,Jason J. Paris,The Role Of Androstane Neurosteroids In Alcohol-Mediated Social Behavior
9932230058504808,Park-45m6UwevFr3PczdEkbac3y,Park_sunyalb_0668A_10483,2011,,Jisung Park,"The Effects Of Perceived Age, Religiosity, And Spirituality On Subjective Well-Being In Middle And Later Life"
9932230058904808,Park-cWLsqWcepExs3ea5tY96oA,Park_sunyalb_0668A_10497,2011,,Aely Park,The Impact Of Exposure To Domestic Violence On Developmental Trajectories Of Depressive Symptoms And Antisocial Behavior Across The Transition To Adulthood
9932230058704808,Park-RgAgfMcoaaCDV4nTWnyTm2,Park_sunyalb_0668A_10427,2011,,Jihyun Park,Examining Outcomes When Volunteer Skill Sets Are Matched To Specific Volunteer Opportunities: A Study Of Volunteering Among Older Adults In South Korea
9932200560004808,Patil-hFrt7PPdssJpabJJoFZ8L2,Patil_sunyalb_0668A_10607,2011,,Ashish Ravindra Patil,The Role Of Trm9 In Stress Responses
9932199451904808,Penn-jJgiEFSARyVgWCE5bWibJG,Penn_sunyalb_0668A_10488,2011,,Michael Eugene Leslie Penn,Lattice Vertex Algebras And Combinatorial Bases
9932236058404808,Ping-2EuZgWhV5xtDkqfkhoU3hH,Ping_sunyalb_0668A_10474,2011,,Fan Ping,Distributed Replica Placement With Network Coordinates
9932241751604808,Pipitone-g7LgGNaMunbcXhBHLCspXK,Pipitone_sunyalb_0668A_10396,2011,,Roy Nathan Pipitone,Features Of The Human Body And Voice: The Biological Impact On Perception And Attraction Through Multiple Sensory Domains
9932173538404808,Platt-gG3am8QNejTvNNw6AXrRyJ,Platt_sunyalb_0668A_10423,2011,,Katherine Wilnelia Platt,"Gringotenango: The U.S. Retirement Migration To Antigua, Guatemala"
9932177346504808,Puttamadappa-Ewx7TPpesuAguUtyXyaggJ,Puttamadappa_sunyalb_0668A_10316,2011,,Shadakshara Swamy Puttamadappa,Structural Interactions And Dynamics Of Disease Related Proteins By Using Nmr Spectroscopy
9932230059204808,Quinn-mwdZszjFq7RRihC3w6qMwu,Quinn_sunyalb_0668A_10561,2011,,Thomas P. Quinn,The Effect Of Cognitive Behavioral Therapy (Cbt)  On Driving While Intoxicated Offenders
9932206760004808,Ralston-H8jfek7UJaGx7dXoVLyGKy,Ralston_sunyalb_0668A_10430,2011,,Joel Ralston,Biogeographic Consequences Of Historic And Contemporary Climate Change In Boreal Forest Birds
9932214157904808,Rao-Cq846MzUQnytGCiqXEhgZp,Rao_sunyalb_0668A_10460,2011,,Gayathri Rao,Effects Of Low Energy E-Beam On Graphene And Graphene Field Effect Transistors And Raman Metrology Of Graphene On Split Gate Test Structures
9932178341404808,Rees-LgLpSBTkFwFMuxyruLqhMZ,Rees_sunyalb_0668A_10494,2011,,Carter Rees,Dynamic Peer Networks: A Longitudinal Study Of Peer Influence On Delinquency During Adolescence
9932113610004808,Richie-c2PW5eHEMXgGRbZ6zH9RQV,Richie_sunyalb_0668A_10574,2011,,Annette Dionne Richie,"Confraternity And Community: Negotiating Ethnicity, Gender And Place In Colonial Tecamachalco, Mexico"
9932240354004808,Rogers-QAMNUndp3GvoFJ2q7M3C2G,Rogers_sunyalb_0668A_10436,2011,,Susan L. Rogers,Grading Participation In College Courses:  Instructor Attitudes And Practices
9932240258804808,Roggio-bkLfZzsoyDoxNvUxZwvppU,Roggio_sunyalb_0668A_10440,2011,,April M. Roggio,A Multiple Cue Threshold Learning Model Of Selection And Detection: Balancing Judgmental Accuracy With Threshold Learning
9932206652904808,Rosenthal-2nJgkYt3Dif8tJhABtZQfs,Rosenthal_sunyalb_0668A_10395,2011,,Jennifer Karen Rosenthal,Stories Of Transformation: Place-Based Education And The Developing Place-Consciousness Of Educators Along The Hudson River
9932199356904808,Rowe-jeKAssBqnquw3V9KcodMHL,Rowe_sunyalb_0668A_10438,2011,,Niles William Rowe,"Some Conditions Determining L(P,Q) Membership Of Trigonometric Series: Methods And Applications"
9932225458704808,Runyon-H4CQNqruAWviQKENTL8cbh,Runyon_sunyalb_0668N_10602,2011,,Scott Cooper Runyon,Northeast United States Heat Waves: A Statistical Analysis And Synoptic Climatology
9932206959604808,Salerno-Mr7NPZP6ev5gefJEJuPMnm,Salerno_sunyalb_0668N_10533,2011,,Tara Salerno,Evaluating How New York Natural Heritage Program Information Affects Development Projects In New York State
9932173745904808,Santamaria-TapJhi7ktiPBKBH9wmUd38,Santamaria_sunyalb_0668A_10453,2011,,Carla Santamaria,Boricuas Y Nuyorriqueños: La Construcción De Identidades Puertorriqueñas
9932177245604808,Scapatici-StmBxENL9BGekbZGpQkYwq,Scapatici_sunyalb_0668A_10418,2011,,Alisa M. Scapatici,Beyond Bigamy: Mary Elizabeth Braddon'S Attempts To Challenge And Change Expectations Of The Middle Class Victorian Woman
9932241752404808,Schaumberg-5G7CxUmf6JCBmhmW2cMcMx,Schaumberg_sunyalb_0668N_10610,2011,,Katherine Elizabeth Schaumberg,Dietary Restraint And Weight Loss In College Students As Risk Factors For Eating Pathology
9932225454004808,Scheker_Mendoza-4GZ9ibZkXmATFttsRxdcEk,SchekerMendoza_sunyalb_0668A_10374,2011,,Ancell Scheker Mendoza,Educational Reform And Teachers' Decision Making: Relationship Between The Intended And The Implemented Reading Curriculum In Dominican Primary Schools
9932178444904808,Schmidt-aB8hECUjjxWRTvRrjiWVfC,Schmidt_sunyalb_0668A_10388,2011,,Nicole Marie Schmidt,The Causes Of Risky Sexual Behavior Over The Adolescent-Young Adult Life Course And Its Consequences For Partner Relationships In Adulthood
9932159057004808,Schmitz-gervseb9Ho38oaVhEddK3b,Schmitz_sunyalb_0668A_10582,2011,,Robert Schmitz,Simulation Of Polycapillary And Multichannel Plate X-Ray Optics
9932240053104808,Schoenfeld-YSAZD9azfaCUxuYAmBdMgS,Schoenfeld_sunyalb_0668A_10433,2011,,Daniel Evan Schoenfeld,Prevalence And Correlates Of Internet Addiction In Undergraduate Students As Assessed By Two Different Measures
9932252154904808,Scipione-AQE4pptESdjQbhTeQ9MRo2,Scipione_sunyalb_0668A_10604,2011,,Ruth E. Scipione,Phonetic Adaptations Of Spanish Loanwords In Copala Triqui
9932241645804808,Sendrowitz-CFmaP8jfFEJt6FBeX9k4DG,Sendrowitz_sunyalb_0668A_10578,2011,,Kerrin A. Sendrowitz,Testing The Influence Of Counselors' Self-Disclosure In Career Counseling: Does The Content Of The Disclosure Matter?
9932241752704808,Seror-BgWDSsg8BvXH4JemTuWE9S,Seror_sunyalb_0668N_10551,2011,,George Albert Seror,Context Dependent Pitch Perception  In Consonant And Dissonant  Harmonic Intervals
9932198943404808,Shan-ESxkX4NEwdeLBN7H2SyYHy,Shan_sunyalb_0668A_10391,2011,,Yangyi Shan,"Two-Sided Altruism, Social Insurance And Elderly Consumption"
9932225458404808,Shelton-AaQnepF6ZtkTkE2ZbXJPwT,Shelton_sunyalb_0668A_10490,2011,,Kay Louise Shelton,Easterly Waves And Tropical Cyclogenesis In The Caribbean
9932226047204808,Sherman-ZXFu9f9yQ8WnYc5kqbCuK2,Sherman_sunyalb_0668N_10580,2011,,Colleen G. Sherman,An Evaluation Of Multiple Primary Breast And Lung Cancers
9932240258904808,Shim-P7H9FrgnUg5Nebxvu3HhQe,Shim_sunyalb_0668A_10568,2011,,Dong Chul Shim,"Antecedents Of Government Employees' Organizational Citizenship Behavior: Impacts Of Prosocial Orientation, Organizational Identification And Subjective Ocb Norms"
9932241752204808,Shoup-Knox-bXdQR3hAWxAdigk8nY8WXw,ShoupKnox_sunyalb_0668A_10496,2011,,Melanie Lee Shoup-Knox,Physiology Of Yawning: Proximate Mechanisms Supporting An Ultimate Function
9932177134404808,Sikirzhytski-oPYDvWq2CpmxQKAKTFQs7a,Sikirzhytski_sunyalb_0668A_10587,2011,,Vitali Sikirzhytski,Advanced Statistical Methods For Biochemical And Forensic Applications Of Raman Spectroscopy
9932241642004808,Sim-ijhAjDHQPBeqUFdgVTJ62F,Sim_sunyalb_0668A_10416,2011,,Kyungok Sim,"Sex-Typical Body Shape, Quality Indicators And Behaviors"
9932240354604808,Slater-SgaramUA9zHUK9sSKz2Hfo,Slater_sunyalb_0668A_10500,2011,,Evan David Slater,Predicting Teachers' Awareness Of And Interventions In Classroom Episodes Of Gender-Based Bullying: Individual And Systems Factors
9932198157904808,Smith-B2ooGYMYZZwC2GE2VRiwZC,Smith_sunyalb_0668A_10449,2011,,Tamara Lynn Smith,Adult Grandchildren Providing Care To Frail Elderly Grandparents
9932178246004808,Socia-eSATLdyBnuku4eRxAQzniu,Socia_sunyalb_0668A_10390,2011,,Kelly M Socia,"Residence Restriction Legislation, Sex Crime Rates, And The Spatial Distribution Of Sex Offender Residences"
9932225458504808,Srock-n6JyhqM8rw4Vta9FySquu8,Srock_sunyalb_0668A_10601,2011,,Alan Frederick Srock,The Influence Of The Great Lakes On Mcs Formation And Development In The Warm Season
9932214353604808,Steinke-Njbb4wbZ79MdmcNWN3Xf2u,Steinke_sunyalb_0668A_10475,2011,,Daniel R Steinke,A New Method For The Removal Of Parasitic Capacitances From Sub-100Nm Mosfets Using Low-Noise Split Capacitance-Voltage Measurements
9932252155004808,Stokes-bxJvHGvBxjGDwZPF4pS9vb,Stokes_sunyalb_0668A_10313,2011,,Craig Stokes,"Castilian Transcodic Markers In Internet Catalan: Analysis Of Generic, Regional And Linguistic Factors"
9932178341104808,Suzuki-mkohMLrcNpXutdwpeapab8,Suzuki_sunyalb_0668A_10385,2011,,Yumi Suzuki,Advice To Rape Victims: The Influence Of Beliefs About Rape And Opinions About Formal Support Providers
9932178245704808,Tcherni-4VVQcHywYo4vi8ryAWj8f5,Tcherni_sunyalb_0668A_10445,2011,,Maria Tcherni,The Value Of Human Life: An Individual-Level Determinant Of Violence
9932177135804808,Thapa-VB5a88Uw8NfXscqTwLuv8d,Thapa_sunyalb_0668N_10609,2011,,Rajiv Thapa,A Biophysical Study Of Small Molecule-Nucleic Acid Interaction
9932226057204808,Ting-96PVFPvN9rB4ATLzXabiAz,Ting_sunyalb_0668A_10459,2011,,Layheng Ting,An Analysis Of The Efficiency Of Public Research Universities In The United States
9932178341304808,Tobin-8aEpnPjtxeCoeqPdf9hhru,Tobin_sunyalb_0668A_10400,2011,,Theresa C. Tobin,Armed Off-Duty Police:  Benefit Or Burden?
9932214053004808,Tripathi-TJLBpHAD8Q8hRbRbBc6hph,Tripathi_sunyalb_0668A_10477,2011,,Neeraj Tripathi,Energy Band Engineering Using Polarization Induced Interface Charges In Mocvd Grown Iii-Nitride Heterojunction Devices
9932241854604808,Trombini-fgTHtojnfnp7kv8H6mtkGx,Trombini_sunyalb_0668A_10455,2011,,Eugene J. Trombini,The Architecture Of Multitasking: Expanding A Structural Model
9932238960204808,Tynes-K3z8KtuW7eJKNZcTwZacmN,Tynes_sunyalb_0668A_10403,2011,,Robert Tynes,"Child Soldiers, Armed Conflict, And Tactical Innovations"
9932140556604808,Unal-e7gqfjEFkYXMFA5bLgvAHx,Unal_sunyalb_0668N_10612,2011,,Selim Unal,Susy Based Displaced Vertices In Atlas Experiment
9932177134004808,Walling-2UhV4yLtY4dcrSqYnZJtY6,Walling_sunyalb_0668A_10596,2011,,Maureen Ann Walling,Single Cell Analysis For The Characterization Of Cell Populations Using A Live Cell Array
9932177134904808,Wang-BC6KLQi5662yCaLBdPzZiP,Wang_sunyalb_0668A_10534,2011,,Kai Wang,Synthesis And Characterization Of Diallylic Polysulfanes And Study Toward The Synthesis Of Thiarubrine E
9932213957604808,Wang-EJdJcv7UQAgso6UfcJRAgL,Wang_sunyalb_0668A_10489,2011,,Shengchun Wang,Design And Application Of Composite Rna Aptamers
9932241751804808,Washington-Kg8SAfHYeHTHvmEQ4qY7tR,Washington_sunyalb_0668A_10525,2011,,Lindsay A Washington,Typically Developing Children'S Attitudes Towards A Peer With Behaviors Indicative Of Autism
9932177231204808,Wells-FdYM4p8vBQsTEaqnTP8YVW,Wells_sunyalb_0668A_10377,2011,,Christopher C. Wells,Band Structures Of Layered Carbon/Boron Nitride Materials With Commensurate Lattices
9932200758004808,Wen-JowXYqS2RUjE4vNCmFB3nQ,Wen_sunyalb_0668A_10508,2011,,Huei-Chi Wen,P38Alpha Stress-Activated Protein Kinase Pathway In Mammary Gland Development And Cancer
9932230058604808,White-4gP2GFzXoDyk85KnUxJ3K9,White_sunyalb_0668A_10585,2011,,Bradley R. White,Comparing Collocated And Non-Collocated Licensed Substance Abuse Outpatient Clinics In New York State: A Program Level Analysis
9932240354104808,White-LUnENAAtLB3RPgvFj8jPSr,White_sunyalb_0668A_10409,2011,,Stormi Pulver White,A Survey Of School Psychological Training And Practices With Students With Asperger'S Disorder
9932226057504808,Wilson-2ipKspu8wTXEsYoUqJR9GX,Wilson_sunyalb_0668A_10422,2011,,Rene Michele Wilson,Taking On The Perspective Of The Other: Understanding Parents' And Teachers' Perceptions Of Parent Involvement In Students' Educational Experiences
9932198157804808,Wu-3NppE4qSJKUEsGCzcVgR3v,Wu_sunyalb_0668A_10613,2011,,Jingsi Wu,Entertainment And The Public Sphere: The Convergence Of Popular Culture And Politics In China'S Public Sphere And Cyberspace
9932140659204808,Wu-8ppZQP7W3bVg3mALub7rLh,Wu_sunyalb_0668A_10509,2011,,Zhiyuan Wu,Pvd Cu Trench-Fill By Viscous Flow At High Temperatures
9932174957004808,Xie-6azvSNh5RWrViSTSg6mFkw,Xie_sunyalb_0668A_10506,2011,,Fang Xie,"The Nasal Toxicity Of The Herbicide 2,6-Dichlorobenzonitrile: Mechanisms And Biomarkers"
9932206660004808,Xu-fMN84pUADHWf3N5FN6dawt,Xu_sunyalb_0668A_10379,2011,,Daiying Xu,Creating Rna Aptamers To Modulate Function Of Human Estrogen Receptor Alpha
9932174956804808,Yan-9AqkyjsRMKWGQHZVF2t2im,Yan_sunyalb_0668A_10528,2011,,Hui Yan,Interactions Of Hydrogen Peroxide And Oxalic Acid On Ice Films
9932225348004808,Yang-m5z8RWR5uyX4RaqAgwyjLk,Yang_sunyalb_0668A_10375,2011,,Tung-Mou Yang,Extending Current Theories Of Cross-Boundaries Information Sharing And Integration: A Case Study Of Taiwan E-Government
9932214053504808,Yu-JBHAJMZaBjE5fiDxjrPMxK,Yu_sunyalb_0668A_10473,2011,,Tianhua Yu,Graphene-Based Interconnects:  Electrical Performance And Reliability
9932174956304808,Zhang-C4DnTTjsz7R6gCRdhXaTaU,Zhang_sunyalb_0668A_10312,2011,,Ning Zhang,Distributions And Sources Of Hono In The Rural Troposphere
9932174956504808,Zhang-QFgMQyprLkdg7cLf6AScQo,Zhang_sunyalb_0668A_10583,2011,,Yubin Zhang,Gene And Environment Interactions Modulate Immune System Influences On Social Behavior
9932230058804808,Zuckerman-YVDgkJLxCbnfAZ3579ZXZy,Zuckerman_sunyalb_0668A_10479,2011,,Monna Bender Zuckerman,Intimate Partner Violence:  Women And Work Within An Ecological Framework
9932135742304808,Abbas-hxt8eghtcHbdcFS9YrAtyP,Abbas_sunyalb_0668A_10784,2012,,Hassan Abbas,Modeling Of Megavoltage And Low Energy Focused X-Ray Beams Using Mcnp5
9932214157604808,Abdul_Raof-JYf4LsriLSTjiUbSL9sqmp,AbdulRaof_sunyalb_0668A_10685,2012,,Nurazhani Abdul Raof,Bioengineering Embryonic Microenvironment For Exploring Stem Cell-Breast Cancer Cell Interactions
9932214359804808,Abel-axGaUbzKXeNYECUmuefN4s,Abel_sunyalb_0668A_10633,2012,,Joseph Abel,Measurement Of Electron Spin Transport In Graphene On 6H-Sic(0001)
9932225241604808,Abraham-kcxWGUrSv2apBefU4GZVrm,ABRAHAM_sunyalb_0668A_10913,2012,,Sherly Abraham,Exploring The Effectiveness Of Information Security Training And Persuasive Messages
9932199451004808,Adamczak-i7dCFBCKnuvNbNZhDuLfYn,Adamczak_sunyalb_0668A_10722,2012,,William Louis Adamczak,On Combinatorial Models For Representations Of Classical Lie Algebras
9932177231004808,Afnan-a4KpHcWtW8HCEZRbcfkETc,Afnan_sunyalb_0668N_10802,2012,,Aliea Anoshaa Afnan,The Application Of Raman Spectroscopy As A Confirmatory Blood Test In The Presence Of Sodium Hypochlorite Cleaners In Comparison With Presumptive Blood Tests
